,School,QS2019,Country,City,Program,Degree,Duration /month,Tuition fee /USD
0,École Polytechnique,108,France,Palaiseau,Internet of Things - Innovation and Management,Master,24,13320
1,University of Birmingham,116,United Kingdom,Birmingham,Music - Mixed Composition pathway,M.A.,12,20769
2,University of Birmingham,116,United Kingdom,Birmingham,"Music - Electroacoustic composition, sonic art pathway",M.A.,12,20769
3,University of Birmingham,116,United Kingdom,Birmingham,Cyber Security,M.Sc.,12,27496
4,Aarhus University,123,Denmark,Aarhus,IT Product Development,M.Sc.,24,14985
5,University of Birmingham,116,United Kingdom,Birmingham,Cyber Security,M.Sc.,12,27496
6,University of Birmingham,116,United Kingdom,Birmingham,Computer Science,M.Sc.,12,27496
7,University of Birmingham,116,United Kingdom,Birmingham,Advanced Computer Science,M.Sc.,12,27191
8,École Polytechnique,108,France,Palaiseau,Cybersecurity - Threats and Defenses,Master,24,16650
9,Eindhoven University of Technology (TU/e),167,Netherlands,Eindhoven,Care and Cure,M.Sc.,24,17760
10,University of Helsinki,99,Finland,Helsinki,Life Science Informatics,M.Sc.,24,16650
11,Utrecht University,74,Netherlands,Utrecht,Computing Science,M.Sc.,24,22089
12,Aarhus University,123,Denmark,Aarhus,Computer Engineering,M.Sc.,24,14985
13,University College London,14,United Kingdom,London,Digital Innovation in Built Asset Management,M.Sc.,12,32580
14,Wageningen University and Research,59,Netherlands,Wageningen,Geo-Information Science,M.Sc.,24,14707
15,Utrecht University,74,Netherlands,Utrecht,Geographical Information Management and Applications (GIMA),M.Sc.,24,18426
16,Utrecht University,74,Netherlands,Utrecht,Human Computer Interaction,M.Sc.,24,22089
17,Utrecht University,74,Netherlands,Utrecht,Business Informatics,M.Sc.,24,22089
18,Eindhoven University of Technology (TU/e),167,Netherlands,Eindhoven,Human-Technology Interaction,M.Sc.,24,17760
19,University of Helsinki,99,Finland,Helsinki,Theoretical and Computational Methods,M.Sc.,24,16650
20,University of Birmingham,116,United Kingdom,Birmingham,Robotics,M.Sc.,12,27203
21,Leiden University,68,Netherlands,Leiden,Law and Digital Technologies (Advanced),LL.M.,12,19425
22,Uppsala University,87,Sweden,Uppsala,Computational Science,M.Sc.,24,15635
23,University of Wisconsin Madison,43,United States,Madison,Signal Processing and Machine Learning - Electrical Engineering,M.Sc.,12,25336
24,Utrecht University,74,Netherlands,Utrecht,Medical Imaging,M.Sc.,24,22089
25,Maastricht University,128,Netherlands,Maastricht,Business Intelligence and Smart Services,Master,12,15318
26,École Polytechnique,108,France,Palaiseau,Data Science for Business,M.Sc.,24,22033
27,Eindhoven University of Technology (TU/e),167,Netherlands,Eindhoven,Connected World Technologies,M.Sc.,24,17760
28,Utrecht University,74,Netherlands,Utrecht,Game and Media Technology,M.Sc.,24,22089
29,Utrecht University,74,Netherlands,Utrecht,Artificial Intelligence,M.Sc.,24,22089
30,University College London,14,United Kingdom,London,Risk and Disaster Science - Data Science Pathway,M.Sc.,12,29635
31,Uppsala University,87,Sweden,Uppsala,Language Technology,M.A.,24,12944
32,Uppsala University,87,Sweden,Uppsala,Information Systems,Master,24,12944
33,University of Birmingham,116,United Kingdom,Birmingham,Human Computer Interaction,M.Sc.,12,27496
34,Utrecht University,74,Netherlands,Utrecht,Biofabrication,M.Sc.,24,22089
35,Wageningen University and Research,59,Netherlands,Wageningen,Bioinformatics,M.Sc.,24,14707
36,Eindhoven University of Technology (TU/e),167,Netherlands,Eindhoven,Data Science in Engineering,M.Sc.,24,17760
37,Aarhus University,123,Denmark,Aarhus,Computer Science,M.Sc.,24,14985
38,University of Helsinki,99,Finland,Helsinki,Geography,M.Sc.,24,14430
39,Uppsala University,87,Sweden,Uppsala,Computer Science - Sino-Swedish Master - Software Engineering,M.Sc.,24,15635
40,University of Birmingham,116,United Kingdom,Birmingham,Natural Computation,M.Res.,12,26176
41,Eindhoven University of Technology (TU/e),167,Netherlands,Eindhoven,Information Security Technology,M.Sc.,24,17760
42,University of Birmingham,116,United Kingdom,Birmingham,Communications Engineering,M.Sc.,12,26506
43,University of Helsinki,99,Finland,Helsinki,Data Science,M.Sc.,24,16650
44,Utrecht University,74,Netherlands,Utrecht,New Media and Digital Culture,M.A.,12,18426
45,Eindhoven University of Technology (TU/e),167,Netherlands,Eindhoven,Computer Science and Engineering,M.Sc.,24,17760
46,University of Helsinki,99,Finland,Helsinki,Computer Science,M.Sc.,24,16650
47,University of Birmingham,116,United Kingdom,Birmingham,Electronic and Computer Engineering,M.Sc.,12,26506
48,University of Birmingham,116,United Kingdom,Birmingham,Bioinformatics,Master,12,26506
49,Uppsala University,87,Sweden,Uppsala,Bioinformatics - Biology Background,M.Sc.,24,15635
50,Uppsala University,87,Sweden,Uppsala,Computer Science,M.Sc.,24,15635
51,Uppsala University,87,Sweden,Uppsala,Computer Science - Concurrency and Parallel Programming,M.Sc.,24,15635
52,Uppsala University,87,Sweden,Uppsala,Bioinformatics - Computer Science Background,M.Sc.,24,15635
53,Uppsala University,87,Sweden,Uppsala,Human - Computer Interaction,Master,24,12944
54,The University of Exeter,141,United Kingdom,Exeter,Data Science,M.Sc.,12,28962
55,The University of Western Australia,134,Australia,Perth,Environmental Science - Geographic Information Science and Environmental Management,Master,24,25944
56,The University of Western Australia,134,Australia,Perth,Information Technology (IT),Master,18,34592
57,The University of Exeter,141,United Kingdom,Exeter,Data Science with Business,M.Sc.,12,28962
58,The University of Exeter,141,United Kingdom,Exeter,Computer Science with Business,M.Sc.,12,28962
59,The University of Western Australia,134,Australia,Perth,Geographic Information Science,Master,24,26622
60,The University of Western Australia,134,Australia,Perth,Geoscience,Master,24,26622
61,University of York,119,United Kingdom,York,Cyber Security,M.Sc.,12,25553
62,Stockholm University,153,Sweden,Stockholm,IT Project Management,M.Sc.,24,14528
63,Imperial College London,9,United Kingdom,London,Business Analytics,M.Sc.,12,34584
64,University of Alberta,132,Canada,Edmonton,Computing Science,M.Sc.,24,7924
65,University College London,14,United Kingdom,London,Computer Science,M.Eng.,48,31724
66,King's College London,38,United Kingdom,London,Telecommunications and Internet Technology,M.Sc.,12,31162
67,Delft University of Technology (TU Delft),58,Netherlands,Delft,Computer Simulations for Science and Engineering (COSSE),M.Sc.,24,25530
68,University of Oslo,121,Norway,Oslo,Data Science,M.Sc.,24,0
69,Leiden University,68,Netherlands,Leiden,Criminology and Security Policy,M.Sc.,12,19425
70,University of Florida,156,United States,Gainesville,Computer Science,M.Sc.,24,17394
71,University of Oxford,1,United Kingdom,Oxford,Social Science of the Internet,M.Sc.,10,31024
72,McMaster University,77,Canada,Hamilton,Computational Science and Engineering,M.Eng.,16,12651
73,Arizona State University,123,United States,Mesa,Information Technology,M.Sc.,24,21672
74,Australian National University,49,Australia,Canberra,Applied Cybernetics,Master,18,3759
75,Stockholm University,153,Sweden,Stockholm,Computational Physics,M.Sc.,24,15065
76,Delft University of Technology (TU Delft),58,Netherlands,Delft,Geomatics,M.Sc.,24,16834
77,Imperial College London,9,United Kingdom,London,Computing (Software Engineering),M.Sc.,12,39105
78,Leiden University,68,Netherlands,Leiden,Astronomy and Data Science,M.Sc.,24,20313
79,University of Glasgow,93,United Kingdom,Glasgow,Information Management and Preservation,Postgraduate Diploma,9,14355
80,Johns Hopkins University,12,United States,Baltimore,Information Systems Engineering,Postgraduate Certificate,36,53740
81,Carnegie Mellon University,24,United States,Pittsburgh,Software Management,M.Sc.,12,72750
82,University of Toronto,21,Canada,Toronto,Health Informatics,Master,16,17970
83,University of Toronto,21,Canada,Toronto,Computer Science,M.Sc.,16,17879
84,University of New South Wales,96,Australia,Canberra,"Cyber Security, Strategy and Diplomacy",Master,12,25687
85,The Chinese University of Hong Kong,55,Hong Kong (SAR),Hong Kong,Earth System and GeoInformation Science,M.Phil.,12,5384
86,University of Oslo,121,Norway,Oslo,"Electrical Engineering, Informatics and Technology",M.Sc.,24,0
87,University of Southern California,66,United States,Los Angeles,Public Policy Data Science,M.Sc.,24,26724
88,Uppsala University,87,Sweden,Uppsala,Game Design,M.A.,24,12944
89,University of Oslo,121,Norway,Oslo,Informatics - Programming and Networks,M.Sc.,24,0
90,University of Adelaide,135,Australia,Adelaide,Computing and Innovation,Master,24,27096
91,Imperial College London,9,United Kingdom,London,Computing (Visual Computing and Robotics),M.Sc.,12,39105
92,University of Queensland,69,Australia,Brisbane,Interaction Design,Master,24,30564
93,University of Sheffield,106,United Kingdom,Sheffield,Information Systems Management,M.Sc.,12,27618
94,Technical University of Munich,44,Germany,Garching bei München,Informatics - Games Engineering,M.Sc.,24,286
95,University of Sheffield,106,United Kingdom,Sheffield,Information Systems Management,M.Sc.,12,27618
96,The Chinese University of Hong Kong,55,Hong Kong (SAR),Hong Kong,Business Analytics,M.Sc.,12,31967
97,Leiden University,68,Netherlands,Leiden,Bioinformatics (ism TUD),M.Sc.,24,20313
98,University of British Columbia,37,Canada,Vancouver,Electrical and Computer Engineering,Master,24,6493
99,Hong Kong University of Science and Technology,46,Hong Kong (SAR),Hong Kong,Information Technology,M.Sc.,12,17875
100,University of British Columbia,37,Canada,Vancouver,Data Science,Master,10,32023
101,"University of California, Santa Cruz",167,United States,Santa Cruz,Games and Playable Media,M.Sc.,12,32852
102,University of Florida,156,United States,Gainesville,Computer Engineering (Bioinformatics),Master,24,17394
103,University of Florida,156,United States,Gainesville,Industrial and Systems Engineering (Information Systems Engineering),M.Sc.,24,17394
104,Queen Mary University of London,130,United Kingdom,London,Computer Science,M.Sc.,12,25968
105,University of Glasgow,93,United Kingdom,Glasgow,Spatial Planning,Postgraduate Certificate,12,8563
106,Leiden University,68,Netherlands,Leiden,ICT in Business and the Public Sector,M.Sc.,24,20313
107,Carnegie Mellon University,24,United States,Pittsburgh,Information Systems Management,M.Sc.,12,49600
108,The University of Manchester,57,United Kingdom,Manchester,Advanced Computer Science,M.Res.,12,28107
109,Pennsylvania State University,81,United States,University Park,Computer Science,M.Sc.,24,38466
110,Rice University,86,United States,Houston,Computational Science and Engineering,Master,24,46600
111,University of Southern California,66,United States,Los Angeles,Electrical Engineering  (Computer Networks),M.Sc.,24,53448
112,University of Amsterdam,62,Netherlands,Amsterdam,Software Engineering,M.Sc.,12,24431
113,McGill University,44,Canada,Québec,Computer Science (Thesis) - Computational Science and Engineering,M.Sc.,24,12690
114,Carnegie Mellon University,24,United States,Pittsburgh,Computational Design,M.Sc.,24,43000
115,Imperial College London,9,United Kingdom,London,Computing (Security and Reliability),M.Sc.,12,39105
116,Cornell University,19,United States,Ithaca,Information Science,Master,12,54584
117,Arizona State University,123,United States,Mesa,Software Engineering,M.Sc.,24,29560
118,King's College London,38,United Kingdom,London,Advanced Software Engineering,M.Sc.,12,31162
119,"University of California, Davis",59,United States,Davis,Health Informatics,M.Sc.,24,43395
120,Pennsylvania State University,81,United States,University Park,Software Engineering,Master,24,36974
121,The University of Manchester,57,United Kingdom,Manchester,Computer Science,M.Phil.,12,28107
122,University of Sheffield,106,United Kingdom,Sheffield,Data Communications,M.Sc.,12,27618
123,University of Southern California,66,United States,Los Angeles,Computer Science (Specialization in High Performance Computing and Simulation),M.Sc.,24,53448
124,University of Pittsburgh,110,United States,Pittsburgh,Information Science,M.Sc.,18,40732
125,University of Groningen,79,Netherlands,Groningen,Information Science,Master,12,13875
126,University of Florida,156,United States,Gainesville,Computer Engineering,M.Sc.,24,17394
127,Delft University of Technology (TU Delft),58,Netherlands,Delft,Computer Science,M.Sc.,24,16834
128,University of Mannheim,123,Germany,Mannheim,Business Informatics,M.Sc.,24,3330
129,University of Groningen,79,Netherlands,Groningen,Computing Science,M.Sc.,24,16206
130,University of St Andrews,165,United Kingdom,Saint Andrews,Software Engineering,M.Sc.,12,26873
131,Queen Mary University of London,130,United Kingdom,London,Business Analytics,M.Sc.,12,28718
132,University of Glasgow,93,United Kingdom,Glasgow,Information Security,M.Sc.,12,25687
133,University of Southern California,66,United States,Los Angeles,Data Informatics,M.Sc.,24,53448
134,University of Illinois at Urbana Champaign,50,United States,Urbana,Computer Science,M.Sc.,24,27412
135,University of Sheffield,106,United Kingdom,Sheffield,Wireless Communication Systems,M.Eng.,12,27618
136,Princeton University,7,United States,Princeton,Operations Research and Financial Engineering,Master,24,49450
137,Kyoto University,65,Japan,Kyoto,International Course in Intelligence Science and Technology,Master,12,77085
138,Imperial College London,9,United Kingdom,London,Artificial Intelligence,M.Sc.,12,39105
139,Queen Mary University of London,130,United Kingdom,London,Computational Engineering,M.Sc.,12,25968
140,The University of Manchester,57,United Kingdom,Manchester,Computer Science with Industrial Experience,M.Eng.,60,28107
141,"University of California, Los Angeles (UCLA)",17,United States,Beverly Hills,"Engineering - MS in Engineering-Computer Networking, Online",M.Sc.,24,32000
142,ETH Zurich - Swiss Federal Institute of Technology,11,Switzerland,Zürich,Computer Science,M.Sc.,18,1117
143,The University of Manchester,57,United Kingdom,Manchester,Advanced Computer Science-Computer Security,M.Sc.,12,28107
144,University of Warwick,79,United Kingdom,Coventry,Urban Analytics and Visualisation,M.Sc.,12,24771
145,Indiana University Bloomington,146,United States,Bloomington,Informatics,M.Sc.,24,28936
146,Emory University,84,United States,Atlanta,Computer Science,M.Sc.,12,40800
147,Queen Mary University of London,130,United Kingdom,London,Artificial Intelligence with Industrial Experience,M.Sc.,24,25968
148,University of Copenhagen,116,Denmark,Copenhagen,Computer Science,M.Sc.,24,16406
149,University of Warwick,79,United Kingdom,Coventry,Data Analytics,M.Sc.,12,31614
150,University of Southampton,118,United Kingdom,Southampton,Cyber Security Risk Management,M.Sc.,12,24380
151,Queen Mary University of London,130,United Kingdom,London,Computer Science with Industrial Experience,M.Sc.,24,25968
152,Tufts University,152,United States,Medford,Data Analytics,M.Sc.,24,51288
153,Lund University,98,Sweden,Lund,Geographical Information Systems,M.Sc.,24,11941
154,Tsinghua University,22,China,Beijing,Advanced Computing,M.Sc.,24,5741
155,Lancaster University,146,United Kingdom,Lancaster,Computer Science,M.Phil.,36,22473
156,Hong Kong University of Science and Technology,46,Hong Kong (SAR),Hong Kong,Big Data Technology,M.Sc.,12,22982
157,Lancaster University,146,United Kingdom,Lancaster,Computer Science,M.Sc.,12,25052
158,University of Zurich,90,Switzerland,Zürich,Computational Biology and Bioinformatics,M.Sc.,18,1159
159,University of Queensland,69,Australia,Brisbane,Geographic Information Science,Master,18,27800
160,University College London,14,United Kingdom,London,Countering Organised Crime and Terrorism,M.Sc.,12,32580
161,Lund University,98,Sweden,Lund,Wireless Communications,M.Sc.,24,14969
162,Duke University,18,United States,Durham,Electrical and Computer Engineering (with concentration in Computer Engineering),M.Sc.,24,26770
163,University of Southern California,66,United States,Los Angeles,Computer Science (Specialization in Software Engineering),M.Sc.,24,53448
164,Ghent University,143,Belgium,Gent,Computer Science Engineering,M.Sc.,24,6132
165,University of Sheffield,106,United Kingdom,Sheffield,Advanced Software Engineering,M.Sc.,12,27618
166,McMaster University,77,Canada,Hamilton,Electrical and Computer Engineering,M.Eng.,12,12651
167,Rutgers University,176,United States,Camden,Nursing Informatics,Master,24,29256
168,Delft University of Technology (TU Delft),58,Netherlands,Delft,Computer Engineering,M.Sc.,24,16834
169,University of Oslo,121,Norway,Oslo,Computational Science and Engineering,M.Sc.,24,0
170,Eindhoven University of Technology (TU/e),167,Netherlands,Eindhoven,Data Science and Entrepreneurship,M.Sc.,24,17760
171,University of Warwick,79,United Kingdom,Coventry,Communications and Information Engineering,M.Sc.,12,31614
172,Carnegie Mellon University,24,United States,Pittsburgh,Information Technology Strategy,Master,18,47300
173,Massachusetts Institute of Technology (MIT),4,United States,Cambridge,MBA/MS in Electrical Engineering and Computer Science,M.Sc.,24,51832
174,University of California Irvine (UCI),96,United States,Irvine,Computer Science,M.Sc.,24,11442
175,University of Queensland,69,Australia,Brisbane,Computer Science,Master,18,30564
176,University College London,14,United Kingdom,London,Advanced Spatial Analysis and Visualisation,M.Res.,12,21080
177,Arizona State University,123,United States,Tempe Junction,Computer Science (Biomedical Informatics),M.Sc.,24,21672
178,University of Zurich,90,Switzerland,Zürich,Data Science,M.Sc.,24,1434
179,Swiss Federal Institute of Technology Lausanne,35,Switzerland,Lausanne,Computer Science,M.Sc.,18,1263
180,McGill University,44,Canada,Québec,Computer Science (Thesis),M.Sc.,24,12690
181,Australian National University,49,Australia,Canberra,Business Information Systems,Master,24,30889
182,University of Nottingham,149,United Kingdom,Nottingham,Machine Learning in Science,M.Sc.,12,26011
183,"University of California, Santa Cruz",167,United States,Santa Cruz,Computer Engineering,M.Sc.,12,32852
184,Queen Mary University of London,130,United Kingdom,London,Data Analytics,M.Sc.,12,25968
185,University of Chicago,10,United States,Chicago,Computer Science,M.Sc.,9,38428
186,The University of Tokyo,42,Japan,Tokyo,Intelligent Information Processing,Master,24,4965
187,University of Bristol,78,United Kingdom,Bristol,Communication Networks and Signal Processing,M.Sc.,12,28107
188,University of Bristol,78,United Kingdom,Bristol,Mathematics of Cybersecurity,M.Sc.,12,28107
189,Imperial College London,9,United Kingdom,London,Computing (Artificial Intelligence and Machine Learning),M.Sc.,12,39105
190,Indiana University Bloomington,146,United States,Bloomington,Bioinformatics,M.Sc.,48,28936
191,University of Nottingham,149,United Kingdom,Nottingham,Computer Science,M.Sc.,12,27881
192,University of Queensland,69,Australia,Brisbane,Data Science,Master,24,30564
193,University of Wisconsin Madison,43,United States,Madison,Computer Sciences,M.Sc.,24,25336
194,Queen Mary University of London,130,United Kingdom,London,Computing and Information Systems (conversion programme),M.Sc.,12,25968
195,The University of Manchester,57,United Kingdom,Manchester,Computer Science,M.Eng.,48,28107
196,Emory University,84,United States,Atlanta,Public Health - Biostatistics,M.Sc.,24,39000
197,Queen Mary University of London,130,United Kingdom,London,Financial Computing (with IE),M.Sc.,24,27068
198,Maastricht University,128,Netherlands,Maastricht,Data Science for Decision Making,M.Sc.,24,18648
199,Northwestern University,25,United States,Evanston,Artificial Intelligence,M.Sc.,15,36080
200,University of St Andrews,165,United Kingdom,Saint Andrews,Human Computer Interaction,M.Sc.,12,26873
201,Australian National University,49,Australia,Canberra,Machine Learning and Computer Vision,Master,24,32434
202,University of Amsterdam,62,Netherlands,Amsterdam,Grid Computing - Computer Science,M.Sc.,24,16239
203,Maastricht University,128,Netherlands,Maastricht,Advanced Master in Intellectual Property Law and Knowledge Management,Master,12,17205
204,University of Queensland,69,Australia,Brisbane,Computer Science (Management),Master,24,30564
205,University of Washington,28,United States,Seattle,Computer Science & Engineering,M.Sc.,12,34671
206,University of Sheffield,106,United Kingdom,Sheffield,Cybersecurity and Artificial Intelligence,M.Sc.,12,27618
207,Brown University,53,United States,Providence,Computer Science,M.Sc.,24,50224
208,King's College London,38,United Kingdom,London,Bioinformatics,Master,36,28596
209,University of Illinois at Urbana Champaign,50,United States,Urbana,Geographic Information Science,M.Sc.,16,27412
210,University of Illinois at Urbana Champaign,50,United States,Urbana,Financial Engineering,M.Sc.,12,68400
211,ETH Zurich - Swiss Federal Institute of Technology,11,Switzerland,Zürich,Computational Science and Engineering,M.Sc.,18,1117
212,University of Sheffield,106,United Kingdom,Sheffield,Applied Geographical Information Systems (GIS),M.Sc.,12,22119
213,Australian National University,49,Australia,Canberra,Mathematical Sciences (Advanced),Master,24,29588
214,Ghent University,143,Belgium,Gent,Statistical Data Analysis,M.Sc.,12,1989
215,"University of California, Santa Barbara",52,United States,Santa Barbara,Electrical & Computer Engineering,M.Sc.,24,27732
216,University of Sussex,161,United Kingdom,Brighton,Management of Information Technology,M.Sc.,12,25357
217,Stockholm University,153,Sweden,Stockholm,Design for Creative and Immersive Technology,M.Sc.,24,14528
218,Duke University,18,United States,Durham,Interdisciplinary Data Science,Master,24,26770
219,University of Zurich,90,Switzerland,Zürich,Geography - Geographic Information Science,M.Sc.,18,1434
220,Monash University,84,Australia,Caulfield North,Library and information science,Master,24,28044
221,University of Oslo,121,Norway,Oslo,"Informatics - Design, Use, Interaction",M.Sc.,24,0
222,King's College London,38,United Kingdom,London,Digital Humanities,M.A.,12,29256
223,Maastricht University,128,Netherlands,Maastricht,Artificial Intelligence,M.Sc.,24,18648
224,University of Sydney,59,Australia,Sydney,Information Technology Management,Master,18,29467
225,University of Toronto,21,Canada,Toronto,Applied Computing,M.Sc.,16,23944
226,Arizona State University,123,United States,Tempe Junction,Computer Science (Big Data Systems),M.Sc.,24,21672
227,Lancaster University,146,United Kingdom,Lancaster,"Information Technology, Management and Organisational Change",M.Sc.,12,22608
228,Karolinska Institutet,40,Sweden,Stockholm,Joint Master's Programme in Health Informatics,M.Sc.,24,17737
229,Leiden University,68,Netherlands,Leiden,Digital Media in Human Development,M.Sc.,12,19425
230,The University of Manchester,57,United Kingdom,Manchester,ICTs for Development,M.Sc.,12,24441
231,Pennsylvania State University,81,United States,University Park,Information Systems,M.Sc.,24,38466
232,"University of California, Los Angeles (UCLA)",17,United States,Beverly Hills,Computer Science,M.Sc.,24,32000
233,University of British Columbia,37,Canada,Vancouver,Dependable Software Systems,Master,24,19724
