,School,QS2019,Country,City,Program,Degree,Duration /month,Tuition fee /USD
234,"University of California, Santa Cruz",167,United States,Santa Cruz,Computer Science,M.Sc.,24,32852
235,Northwestern University,25,United States,Evanston,Information Technology,M.Sc.,12,50925
236,University of York,119,United Kingdom,York,Statistics and Computational Finance,M.Sc.,12,27692
237,University of Nottingham,149,United Kingdom,Nottingham,Electronic Communications and Computer Engineering,M.Sc.,12,27881
238,University of Glasgow,93,United Kingdom,Glasgow,Bioinformatics,M.Sc.,12,25687
239,University of Pittsburgh,110,United States,Pittsburgh,Computer Science,M.Sc.,24,38736
240,Washington University in St. Louis,54,United States,Saint Louis,Computer Science,M.Sc.,12,104800
241,University of Glasgow,93,United Kingdom,Glasgow,English Literature: Fantasy,M.Litt.,12,21532
242,Duke University,18,United States,Durham,Electrical and Computer Engineering (with concentration in Photonics),M.Eng.,24,26770
243,Pennsylvania State University,81,United States,University Park,Health Policy and Administration,Master,21,36974
244,The University of Manchester,57,United Kingdom,Manchester,Computer Systems Engineering,M.Eng.,48,28107
245,University of Oxford,1,United Kingdom,Oxford,Computer Science,M.Sc.,12,31023
246,RWTH Aachen University,87,Germany,Aachen,Media Informatics,M.Sc.,24,0
247,Stanford University,3,United States,Stanford,Computational and Mathematical Engineering - Mathematical & Computational Finance Track,M.Sc.,24,16901
248,"University of California, Santa Cruz",167,United States,Santa Cruz,Bioinformatics,M.Sc.,24,32852
249,University of Groningen,79,Netherlands,Groningen,Human-Machine Communication,M.Sc.,24,16206
250,University of Zurich,90,Switzerland,Zürich,Biology: Quantitative Biology and Systemsbiology,M.Sc.,18,1434
251,University of Florida,156,United States,Gainesville,Electrical & Computer Engineering (Communication),M.Sc.,24,17394
252,University of Illinois at Urbana Champaign,50,United States,Urbana,"Bioinformatics, Computer Science",M.Sc.,24,27412
253,University of Adelaide,135,Australia,Adelaide,Software Engineering,M.Eng.,24,27096
254,Yale University,8,United States,New Haven,Computer Science,M.Sc.,24,51400
255,University of Queensland,69,Australia,Brisbane,Data Science,Master,18,1910
256,Lancaster University,146,United Kingdom,Lancaster,E-Business and Innovation,M.Sc.,12,22608
257,University of Freiburg,76,Germany,Freiburg,Computer Science,M.Sc.,24,3330
258,University of Oslo,121,Norway,Oslo,Informatics - Programming and System Architecture,Master,24,0
259,University of Southern California,66,United States,Los Angeles,Cyber Security Engineering,M.Sc.,24,26724
260,Australian National University,49,Australia,Canberra,"Cyber Security, Strategy and Risk Management",Master,18,32434
261,University of Glasgow,93,United Kingdom,Glasgow,Geoinformation Technology and Cartography,Postgraduate Certificate,3,8563
262,Imperial College London,9,United Kingdom,London,Advanced Computing,M.Sc.,12,39105
263,University of Warwick,79,United Kingdom,Coventry,Computer Science,M.Sc.,12,31614
264,Australian National University,49,Australia,Canberra,Applied Data Analytics,Master,18,29588
265,University of Michigan,20,United States,Ann Arbor,Science in Information,M.Sc.,24,23339
266,University of Bern,110,Switzerland,Bern,Computer Science,M.Sc.,18,1931
267,University of Oxford,1,United Kingdom,Oxford,Mathematics and Foundations of Computer Science,M.Sc.,12,29268
268,King's College London,38,United Kingdom,London,Digital Asset and Media Management,M.A.,12,29256
269,University of British Columbia,37,Canada,Vancouver,Bioinformatics,M.Sc.,24,6490
270,University of Glasgow,93,United Kingdom,Glasgow,Computer Systems Engineering,M.Sc.,12,25687
271,Ohio State University,71,United States,Columbus,Computer Science and Engineering,M.Sc.,24,38691
272,University of Glasgow,93,United Kingdom,Glasgow,Information Management & Preservation,M.Sc.,12,21532
273,London School of Economics and Political Science,26,United Kingdom,London,Applied Social Data Science,M.Sc.,12,34960
274,Queen Mary University of London,130,United Kingdom,London,Telecommunication and Wireless Systems with Industrial Experience,M.Sc.,24,25968
275,University of Southern California,66,United States,Los Angeles,Computer Science,M.Sc.,24,53448
276,University of Sheffield,106,United Kingdom,Sheffield,Advanced Computer Science,M.Sc.,12,27618
277,Duke University,18,United States,Durham,Electrical and Computer Engineering (with concentration in Sensing and Waves),M.Eng.,24,26770
278,University of Pittsburgh,110,United States,Pittsburgh,Electrical and Computer Engineering,M.Sc.,24,44474
279,University of Washington,28,United States,Seattle,Health Informatics and Health Information Management,Master,24,45630
280,University of Toronto,21,Canada,Toronto,Information,Master,16,26412
281,University of Heidelberg,47,Germany,Heidelberg,Scientific Computing,M.Sc.,24,3330
282,University of Oslo,121,Norway,Oslo,Informatics - Language Technology,Master,24,0
283,Hong Kong University of Science and Technology,46,Hong Kong (SAR),Hong Kong,Information Systems,M.Phil.,24,5375
284,Stanford University,3,United States,Stanford,Computational and Mathematical Engineering - Data Science Track,M.Sc.,24,16901
285,Imperial College London,9,United Kingdom,London,Computing Science,M.Sc.,12,39105
286,Carnegie Mellon University,24,United States,Pittsburgh,Information Security Policy and Management,M.Sc.,24,49600
287,University of Queensland,69,Australia,Brisbane,Information Technology,Master,24,30564
288,Kyoto University,65,Japan,Kyoto,International Course in Communications and Computer Engineering,Master,12,77085
289,University of Sussex,161,United Kingdom,Brighton,Information Technology with Business and Management,M.Sc.,12,25357
290,Rutgers University,176,United States,New Brunswick,Electrical and Computer Engineering,M.Sc.,24,31295
291,University of Glasgow,93,United Kingdom,Glasgow,Information Technology,M.Sc.,12,25687
292,University of Sussex,161,United Kingdom,Brighton,Advanced Computer Science,M.Sc.,12,25357
293,University of Southern California,66,United States,Los Angeles,Computer Science - Scientists and Engineers,M.Sc.,24,53448
294,University of Glasgow,93,United Kingdom,Glasgow,Geospatial and Mapping Sciences,Postgraduate Certificate,3,8563
295,Pennsylvania State University,81,United States,University Park,Homeland Security,Master,24,36974
296,The University of Manchester,57,United Kingdom,Manchester,Artificial Intelligence with Industrial Experience,M.Eng.,60,28107
297,The University of Hong Kong,36,Hong Kong (SAR),Hong Kong,Electronic Commerce and Internet Computing,M.Sc.,12,20574
298,University of Amsterdam,62,Netherlands,Amsterdam,Information Studies - Data Science,M.Sc.,12,24431
299,Aarhus University,123,Denmark,Aarhus,Bioinformatics,M.Sc.,24,14985
300,Hong Kong University of Science and Technology,46,Hong Kong (SAR),Hong Kong,Electronic and Computer Engineering,M.Phil.,24,5375
301,Queen Mary University of London,130,United Kingdom,London,Artificial Intelligence,M.Sc.,12,25968
302,University of Bristol,78,United Kingdom,Bristol,Wireless Communications and Signal Processing,M.Sc.,12,28107
303,University of Alberta,132,Canada,Edmonton,Internetworking,M.Sc.,24,7924
304,The University of Manchester,57,United Kingdom,Manchester,Advanced Computer Science-Semantic Technologies,M.Sc.,12,28107
305,Rutgers University,176,United States,New Brunswick,Public Informatics,Master,18,30024
306,University of Copenhagen,116,Denmark,Copenhagen,Information Science and Cultural Communication,M.Sc.,24,13991
307,Ghent University,143,Belgium,Gent,Bioinformatics,M.Sc.,24,1989
308,Indiana University Bloomington,146,United States,Bloomington,IT Management,M.Sc.,15,28936
309,The Chinese University of Hong Kong,55,Hong Kong (SAR),Hong Kong,Computer Science,M.Sc.,12,22410
310,ETH Zurich - Swiss Federal Institute of Technology,11,Switzerland,Zürich,Electrical Engineering and Information Technology,M.Sc.,18,1117
311,Lancaster University,146,United Kingdom,Lancaster,Communication Systems by Research,M.Sc.,24,22473
312,Rutgers University,176,United States,Camden,Computational and Integrative Biology,M.Sc.,24,27664
313,University of Groningen,79,Netherlands,Groningen,Datafication and Digital Literacy,Master,18,13875
314,University of York,119,United Kingdom,York,Communications Engineering,M.Sc.,12,25553
315,Princeton University,7,United States,Princeton,Applied and Computational Math,Master,48,47140
316,University of Washington,28,United States,Seattle,Geospatial Technologies,M.Sc.,12,28974
317,Leiden University,68,Netherlands,Leiden,ICT in Business,M.Sc.,24,20313
318,University of Washington,28,United States,Seattle,Information Systems,M.Sc.,12,31680
319,University of Southampton,118,United Kingdom,Southampton,Computer Science,M.Sc.,12,29940
320,Carnegie Mellon University,24,United States,Pittsburgh,Computational Finance,M.Sc.,18,55400
321,Indiana University Bloomington,146,United States,Bloomington,Cybersecurity Risk Management,M.Sc.,18,28936
322,Indiana University Bloomington,146,United States,Bloomington,Cybersecurity Risk Management,M.Sc.,18,28936
323,University of British Columbia,37,Canada,Vancouver,Digital Media,Master,16,31474
324,"University of California, San Diego",30,United States,San Diego,"Computational Science, Mathematics and Engineering",M.Sc.,24,32109
325,University of Glasgow,93,United Kingdom,Glasgow,Geospatial and Mapping Sciences,Postgraduate Diploma,9,17125
326,Swiss Federal Institute of Technology Lausanne,35,Switzerland,Lausanne,Digital Humanities,M.Sc.,24,1263
327,University of Queensland,69,Australia,Brisbane,Computer Science,Master,12,30564
328,University of New South Wales,96,Australia,Kensington,Information Systems Management,Master,19,31865
329,University of Zurich,90,Switzerland,Zürich,Software Systems,M.Sc.,24,1434
330,University of Sheffield,106,United Kingdom,Sheffield,Information Management,M.Sc.,12,25785
331,The University of Manchester,57,United Kingdom,Manchester,Data Science,M.Sc.,12,25663
332,London School of Economics and Political Science,26,United Kingdom,London,Data Science,M.Sc.,12,34960
333,"University of California, Santa Barbara",52,United States,Santa Barbara,Computer Science,M.Sc.,24,27732
334,Cornell University,19,United States,Ithaca,Regional Science,M.Sc.,24,20800
335,Lund University,98,Sweden,Lund,Information Systems,M.Sc.,12,12425
336,University of Copenhagen,116,Denmark,Copenhagen,IT and Cognition,M.Sc.,24,13991
337,Duke University,18,United States,Durham,Electrical and Computer Engineering (with concentration in Micro-Nano Systems),M.Eng.,24,26770
338,University of Queensland,69,Australia,Brisbane,Bioinformatics,Master,18,27800
339,Technical University of Munich,44,Germany,Garching bei München,Automotive Software Engineering,M.Sc.,24,286
340,University of Oxford,1,United Kingdom,Oxford,Mathematical Modelling and Scientific Computing,M.Sc.,12,29268
341,University of Southampton,118,United Kingdom,Southampton,Software Engineering,M.Sc.,12,29940
342,University of Bristol,78,United Kingdom,Bristol,"Advanced Computing - Machine Learning, Data Mining and High-Performance Computing",M.Sc.,12,26518
343,Arizona State University,123,United States,Tempe Junction,Computer Science,Master,24,21672
344,University of Tübingen,89,Germany,Tübingen,Medical Informatics,M.Sc.,24,3330
345,Queen Mary University of London,130,United Kingdom,London,Internet of Things,M.Sc.,12,25968
346,University of Pennsylvania,12,United States,Philadelphia,Urban Spatial Analytics,M.Sc.,12,49574
347,Johns Hopkins University,12,United States,Baltimore,Health Sciences Informatics Research,M.Sc.,24,52250
348,University of Illinois at Urbana Champaign,50,United States,Urbana,Computer Science,Master,24,27412
349,King's College London,38,United Kingdom,London,Advanced Computing,M.Sc.,12,31162
350,University of York,119,United Kingdom,York,Archaeological Information Systems,M.Sc.,12,19162
351,University of Queensland,69,Australia,Brisbane,Bioinformatics Research Extensive,Master,18,27800
352,Swiss Federal Institute of Technology Lausanne,35,Switzerland,Lausanne,Cyber Security,M.Sc.,24,1263
353,RWTH Aachen University,87,Germany,Aachen,Software Systems Engineering,M.Sc.,24,0
354,Carnegie Mellon University,24,United States,Pittsburgh,Computational Biology,M.Sc.,24,44500
355,Duke University,18,United States,Durham,Electrical and Computer Engineering (with concentration in Signal Processing and Communications),M.Eng.,24,26770
356,Autonomous University of Barcelona,145,Spain,Barcelona,Data Science,Master,12,19980
357,University of Oslo,121,Norway,Oslo,Informatics - Technical and Scientific Applications,M.Sc.,24,0
358,Imperial College London,9,United Kingdom,London,Computing (Management and Finance),M.Sc.,12,39105
359,Carnegie Mellon University,24,United States,Pittsburgh,Computational Data Science,M.Sc.,12,47470
360,University of Sydney,59,Australia,Sydney,Data Science,Master,12,29467
361,University of Southern California,66,United States,Los Angeles,Computer Engineering,M.Sc.,24,53448
362,The University of Hong Kong,36,Hong Kong (SAR),Hong Kong,Computer Science,M.Sc.,12,20574
363,University of Southern California,66,United States,Los Angeles,Computer Science (Scientists and Engineers),M.Sc.,24,53448
364,The University of Manchester,57,United Kingdom,Manchester,Advanced Computer Science,M.Sc.,12,28107
365,Arizona State University,123,United States,Tempe Junction,Computer Science (Information Assurance),Master,24,21672
366,Duke University,18,United States,Durham,Electrical and Computer Engineering (with concentration in Computer Engineering),M.Eng.,24,26770
367,University of Pittsburgh,110,United States,Pittsburgh,Library and Information Science,Master,18,40732
368,Durham University,114,United Kingdom,Durham,Scientific Computing and Data Analysis,M.Sc.,12,27496
369,University of Tübingen,89,Germany,Tübingen,Data Science in Business and Economics,M.Sc.,24,3330
370,University of Florida,156,United States,Gainesville,Information Systems and Operations Management,M.Sc.,24,17394
371,The University of Manchester,57,United Kingdom,Manchester,Software Engineering with Industrial Experience,M.Eng.,60,28107
372,Johns Hopkins University,12,United States,Baltimore,Post-Master's Certificate In Environmental Planning and Management,Postgraduate Certificate,36,53740
373,University of British Columbia,37,Canada,Vancouver,Library and Information Studies,Master,24,6820
374,"University of California, Berkeley",15,United States,Berkeley,Information Management and Systems,Master,24,14132
375,University of Bonn,110,Germany,Bonn,Computer Science,M.Sc.,24,637
376,University of Copenhagen,116,Denmark,Copenhagen,Bioinformatics,M.Sc.,24,16406
377,Arizona State University,123,United States,Tempe Junction,Computer Science (Information Assurance),M.Sc.,24,21672
378,McGill University,44,Canada,Québec,Information Studies (Non-Thesis),Master,24,1683
379,McGill University,44,Canada,Québec,Information Studies (Non-Thesis) - Project,Master,24,1683
380,King's College London,38,United Kingdom,London,Data Science,M.Sc.,12,31162
381,University College London,14,United Kingdom,London,Digital Technologies and Public Policy,Master,12,30380
382,University of Glasgow,93,United Kingdom,Glasgow,Data Science,M.Sc.,12,25687
383,"University of California, Santa Cruz",167,United States,Santa Cruz,Digital Arts/New Media,M.A.,24,32852
384,Queen Mary University of London,130,United Kingdom,London,Telecommunication and Wireless Systems,M.Sc.,12,25968
385,Pennsylvania State University,81,United States,University Park,Data Analytics,M.Sc.,24,38466
386,University of Alberta,132,Canada,Camrose,Library and Information Studies,Master,24,7924
387,Hong Kong University of Science and Technology,46,Hong Kong (SAR),Hong Kong,Computer Science and Engineering,M.Phil.,24,5375
388,Technical University of Munich,44,Germany,Garching bei München,Informatics,M.Sc.,24,143
389,McMaster University,77,Canada,Hamilton,Geography,M.Sc.,12,12651
390,University of Southern California,66,United States,Los Angeles,Neuroimaging and Informatics,M.Sc.,12,53448
391,Stockholm University,153,Sweden,Stockholm,Strategic Information Systems Management,M.Sc.,24,14528
392,Arizona State University,123,United States,Mesa,Technology (Graphic Information Technology),Master,24,29560
393,Maastricht University,128,Netherlands,Maastricht,Media Studies - Digital Cultures,M.A.,12,15318
394,Australian National University,49,Australia,Canberra,Computing (Advanced),Master,24,32434
395,Stanford University,3,United States,Stanford,Joint Computer Science MS/MBA Degree,M.Sc.,24,10620
396,McMaster University,77,Canada,Hamilton,Computing and Software,M.Sc.,24,12651
397,Duke University,18,United States,Durham,Health Informatics,Master,24,21228
398,ETH Zurich - Swiss Federal Institute of Technology,11,Switzerland,Zürich,Computational Biology and Bioinformatics,M.Sc.,18,1117
399,Arizona State University,123,United States,Tempe Junction,"Electrical Engineering (Arts, Media and Engineering)",M.Sc.,24,21672
400,Arizona State University,123,United States,Peoria,Social Technologies,M.A.,24,29560
401,Johns Hopkins University,12,United States,Baltimore,Environmental Planning and Management,Postgraduate Certificate,36,53740
402,University of Nottingham,149,United Kingdom,Nottingham,Human Computer Interaction,M.Sc.,12,27881
403,Stockholm University,153,Sweden,Stockholm,Open eGovernment,M.Sc.,24,14528
404,University of Sheffield,106,United Kingdom,Sheffield,Data Analytics,M.Sc.,12,27618
405,University of Southampton,118,United Kingdom,Southampton,Applied Geographical Information Systems and Remote Sensing,M.Sc.,12,25235
406,University of Nottingham,149,United Kingdom,Nottingham,"Computational Neuroscience, Cognition and AI",M.Sc.,12,26121
407,Carnegie Mellon University,24,United States,Pittsburgh,Intelligent Information Systems,M.Sc.,24,47300
408,University of Alberta,132,Canada,Edmonton,Internetworking,M.Sc.,24,7924
409,Pennsylvania State University,81,United States,University Park,Computer Science and Engineering,M.Eng.,24,38466
410,Seoul National University,63,South Korea,Seoul,Electrical and Computer Engineering,Master,24,6836
411,University of Pittsburgh,110,United States,Pittsburgh,Management Information Systems (STEM),M.Sc.,24,42608
412,University of Southern California,66,United States,Los Angeles,Communication Informatics,M.Sc.,24,53448
413,University of Sydney,59,Australia,Sydney,Information Technology,Master,18,29467
414,Imperial College London,9,United Kingdom,London,Analogue and Digital Integrated Circuit Design,M.Sc.,12,38189
415,Queen Mary University of London,130,United Kingdom,London,Big Data Science,M.Sc.,12,25968
416,Seoul National University,63,South Korea,Seoul,Computer Science and Engineering,Master,24,6836
417,Washington University in St. Louis,54,United States,Saint Louis,Computer Science and Engineering,M.Eng.,72,52400
418,The University of Hong Kong,36,Hong Kong (SAR),Hong Kong,Data Science,Master,18,20574
419,Freie Universität Berlin,104,Germany,Berlin,Computational Sciences,M.Sc.,24,0
420,The University of Manchester,57,United Kingdom,Manchester,Artificial Intelligence,M.Eng.,48,28107
421,Carnegie Mellon University,24,United States,Pittsburgh,Computer Vision,M.Sc.,16,47520
422,Imperial College London,9,United Kingdom,London,Clinical Research,Master,12,42161
423,Stockholm University,153,Sweden,Stockholm,Geomatics with Remote Sensing and GIS,M.Sc.,24,15065
424,Boston University,74,United States,Boston,Computer Information Systems,M.Sc.,12,52816
425,Technical University of Munich,44,Germany,München,Computational Mechanics,M.Sc.,24,286
426,King's College London,38,United Kingdom,London,Computational Finance,M.Sc.,12,34828
427,Carnegie Mellon University,24,United States,Pittsburgh,Software Engineering,M.Sc.,18,47300
428,Arizona State University,123,United States,Phoenix,Biomedical Informatics,M.Sc.,24,22482
429,RWTH Aachen University,87,Germany,Aachen,Computer Aided Conception and Production in Mechanical Engineering,M.Sc.,24,9990
430,Queen Mary University of London,130,United Kingdom,London,Bioinformatics,M.Sc.,12,26824
431,Pompeu Fabra University,135,Spain,Barcelona,Sound and Music Computing,M.Sc.,12,6382
432,Arizona State University,123,United States,Tempe Junction,Geographic Information Systems,Master,12,21672
433,University of Southampton,118,United Kingdom,Southampton,Data Science,M.Sc.,12,29940
434,Australian National University,49,Australia,Canberra,Quantum Technology (Advanced),M.Sc.,24,29588
435,Technical University of Munich,44,Germany,München,Cartography,M.Sc.,24,286
436,Massachusetts Institute of Technology (MIT),4,United States,Cambridge,Health Sciences and Technology,M.Sc.,60,51832
437,"University of California, San Diego",30,United States,San Diego,Wireless Embedded Systems (Advanced),Master,24,32109
438,University of Ulm,149,Germany,Ulm,Communications Technology,M.Sc.,24,3330
439,The University of Manchester,57,United Kingdom,Manchester,Bioinformatics (PhD),M.Phil.,12,2811
440,University of Birmingham,116,United Arab Emirates,Dubai,Computer Science,M.Sc.,12,27883
441,University of St Andrews,165,United Kingdom,Saint Andrews,Information Technology,M.Sc.,12,26873
442,University of Amsterdam,62,Netherlands,Amsterdam,Medical Informatics,M.Sc.,24,17094
443,King's College London,38,United Kingdom,London,Artificial Intelligence,M.Sc.,12,29256
444,ETH Zurich - Swiss Federal Institute of Technology,11,Switzerland,Zürich,Neural Systems and Computation,M.Sc.,18,1117
445,University of Groningen,79,Netherlands,Groningen,Computer-mediated Communication,Master,12,13875
446,University of St Andrews,165,United Kingdom,Saint Andrews,Digital Health,M.Sc.,12,26873
447,University of Glasgow,93,United Kingdom,Glasgow,Geoinformation Technology and Cartography,Postgraduate Diploma,9,17125
448,University of Tübingen,89,Germany,Tübingen,Machine Learning,Master,24,3330
449,University of Queensland,69,Australia,Brisbane,Geographic Information Science,Master,24,19414
450,University of Alberta,132,Canada,Edmonton,Electrical and Computer Engineering,M.Sc.,24,7924
451,Imperial College London,9,United Kingdom,London,Communications and Signal Processing,M.Sc.,12,38189
452,Tufts University,152,United States,Medford,Data Science,M.Sc.,24,51288
453,The University of Manchester,57,United Kingdom,Manchester,Management and Information Systems-Change and Development,M.Sc.,12,24441
454,University of Adelaide,135,Australia,Adelaide,Computer Science,Master,24,27096
455,University of Cambridge,2,United Kingdom,Cambridge,Machine Learning and Machine Intelligence,M.Phil.,12,38212
456,Arizona State University,123,United States,Tempe Junction,Computer Engineering (Computer Systems),M.Sc.,24,21672
457,The University of Manchester,57,United Kingdom,Manchester,Health Data Science,Master,12,22608
458,University of Zurich,90,Switzerland,Zürich,Internet and Society,Master,24,1434
459,University of Sheffield,106,United Kingdom,Sheffield,Computer Science With Speech and Language Processing,M.Sc.,12,27618
460,University of Nottingham,149,United Kingdom,Nottingham,Scientific Computation,M.Sc.,12,21887
461,Johns Hopkins University,12,United States,Baltimore,Information Systems,M.Sc.,12,68900
462,ETH Zurich - Swiss Federal Institute of Technology,11,Switzerland,Zürich,Geomatic Engineering and Planning,M.Sc.,24,1117
